agent_id,silence_percent_average
103651,0.2933892617449665
107876,0.405
114609,0.30835820895522387
119952,0.3054618473895582
121149,0.30096774193548387
126555,0.30170603674540686
131036,0.29572481572481574
136855,0.2981533101045296
139291,0.2939160839160839
140146,0.42
149315,0.29440281030444965
153182,0.30615384615384617
158530,0.29495412844036695
161354,0.315
163203,0.3015
163887,0.3056834532374101
167843,0.29633093525179854
175271,0.30170212765957444
176703,0.3328930817610063
189362,0.31842105263157894
231198,0.2942105263157895
233571,0.3007584269662922
239874,0.39666666666666667
240399,0.39166666666666666
251770,0.30296296296296293
255256,0.44333333333333336
260681,0.31545454545454543
266966,0.2976446280991736
271366,0.3005691056910569
281512,0.30000000000000004
293576,0.29314917127071827
293966,0.3611111111111111
297033,0.2975
302709,0.2938559322033898
306996,0.3270967741935484
309976,0.3031231231231231
336455,0.3566666666666667
337200,0.35321428571428576
338544,0.29470355731225295
347606,0.2958997722095672
348998,0.2920422535211267
349127,0.31870967741935485
355086,0.30071770334928233
359050,0.2980794701986755
370723,0.3675
379781,0.30462585034013606
382032,0.30364864864864866
384932,0.355
391052,0.30092715231788075
391553,0.43333333333333335
398990,0.3033962264150944
404951,0.30974025974025976
415030,0.3497619047619048
418634,0.2996407185628742
418648,0.2940692640692641
419382,0.2920967741935484
422028,0.3222222222222222
432687,0.2958
444136,0.30595041322314054
454069,0.3325
470395,0.2944932432432433
477699,0.3240944881889764
479414,0.29214285714285715
506130,0.39
519057,0.29590697674418603
519294,0.30524752475247524
519791,0.3074468085106383
522981,0.3359375
525820,0.30352112676056336
526945,0.29772020725388604
537208,0.3062009803921569
540035,0.2941747572815534
544771,0.2926885245901639
575017,0.31222222222222223
576990,0.3110869565217391
581782,0.2987074829931973
590950,0.29737373737373735
597058,0.303476821192053
603165,0.37333333333333335
616850,0.32931034482758625
618226,0.3625
625605,0.3279166666666667
633769,0.29943661971830987
638327,0.29760000000000003
641379,0.29433333333333334
650323,0.311970802919708
652524,0.3035897435897436
655682,0.29232142857142857
672758,0.3120179372197309
675344,0.2988581314878893
675727,0.2949382716049383
683244,0.307012987012987
688153,0.30340425531914894
693396,0.3157894736842105
698596,0.31769491525423726
720977,0.29546875
727458,0.29782608695652174
737543,0.41000000000000003
742430,0.2979032258064516
743695,0.3023577235772357
753059,0.2926582278481013
757377,0.34285714285714286
760378,0.2956050955414013
764643,0.34523809523809523
764745,0.3139130434782609
769083,0.30374193548387096
771538,0.32
780490,0.35000000000000003
782259,0.29974193548387096
783441,0.43333333333333335
788101,0.4033333333333333
789268,0.30258992805755397
792482,0.30932642487046635
795478,0.2953205128205128
796927,0.30814606741573036
797276,0.30882758620689654
804369,0.3146052631578947
805825,0.29622895622895623
814757,0.29304347826086957
820369,0.29385093167701865
828869,0.3
835105,0.2935593220338983
835959,0.2942857142857143
861794,0.307841726618705
869435,0.34318840579710147
880532,0.2926073619631902
881424,0.30382113821138207
882260,0.2953117782909931
887241,0.30031390134529146
894049,0.3191428571428571
901274,0.40545454545454546
901733,0.30483870967741933
906082,0.38666666666666666
926550,0.31
926719,0.29832214765100673
931340,0.3248
949717,0.3145
954628,0.29564705882352943
958516,0.4475
961335,0.31701149425287356
971846,0.30496350364963504
974978,0.5333333333333333
980156,0.56
981779,0.30105726872246696
992521,0.29304347826086957
